,kms_driven,owner,mileage,power,brand,engine,age,city,city_tier,price
5939,37000.0,1,40.0,19.0,Bajaj,220,9,Bangalore,1,45000.0
5940,8700.0,1,,14.6,Suzuki,150,3,Mysore,2,88100.0
5941,30000.0,1,40.0,19.8,Royal,350,7,Hyderabad,1,105000.0
5942,53000.0,1,48.0,20.0,Hero,223,10,Jodhpur,2,50000.0
5943,,1,45.0,17.2,TVS,180,12,Bikaner,2,30000.0
5944,33300.0,2,25.0,27.2,Royal,500,10,Thane,3,130000.0
5945,,1,40.0,20.7,TVS,,5,Delhi,1,80000.0
5946,7000.0,1,32.0,27.2,Royal,500,6,Kalyan,3,160000.0
5947,18000.0,1,,19.8,Royal,350,4,Cuttack,2,135000.0
5948,15215.0,1,40.0,19.8,Royal,350,10,Mumbai,1,70000.0
5949,34000.0,1,25.0,26.1,Royal,500,6,Mumbai,1,100000.0
5950,5000.0,1,,,Hyosung,250,7,Mumbai,1,160000.0
5951,2000.0,1,15.0,145.9,MV,800,4,Hubli,3,1500000.0
5952,10100.0,1,40.0,19.8,Royal,350,5,Chennai,1,140000.0
5953,11000.0,1,22.0,33.0,TVS,,4,Pune,1,220000.0
5954,3374.0,1,40.0,14.6,Suzuki,150,5,Gurgaon,3,80000.0
5955,39000.0,3,55.0,7.5,Hero,100,14,Ahmedabad,1,20000.0
5956,25000.0,1,40.0,19.8,Royal,350,10,Mumbai,1,85000.0
5957,90000.0,1,65.0,,Bajaj,125,12,Sonbhadra,3,30000.0
5958,5000.0,1,35.0,24.8,UM,,5,Mumbai,1,125000.0
5959,18000.0,1,25.0,27.2,Royal,500,4,Thane,3,150000.0
5960,15000.0,1,45.0,14.3,Bajaj,,4,Delhi,1,55000.0
5961,,2,30.0,18.0,Royal,350,22,Kolkata,1,112425.0
5962,6500.0,1,35.0,25.1,KTM,200,6,Bangalore,1,145000.0
5963,3600.0,1,55.0,8.2,Hero,100,3,Pune,1,67000.0
5964,,1,60.0,15.2,TVS,160,5,Delhi,1,56700.0
5965,9999.0,1,,14.6,Suzuki,150,3,Pune,1,109999.0
5966,,1,58.0,13.0,Yamaha,150,13,Kolkata,1,80000.0
5967,,1,45.0,17.2,TVS,180,6,Raipur,2,65000.0
5968,13200.0,1,,,Bajaj,,3,Chennai,1,80100.0
5969,,1,60.0,14.0,Honda,150,10,Bangalore,1,45000.0
5970,34000.0,1,65.0,15.0,Bajaj,180,9,Halol,3,35000.0
5971,20000.0,1,53.0,19.0,Bajaj,,5,Bangalore,1,80000.0
5972,,1,40.0,20.7,TVS,,5,Bangalore,1,95000.0
5973,12500.0,2,32.0,27.2,Royal,500,7,Delhi,1,105000.0
5974,7040.0,1,25.0,,Royal,500,10,Gurgaon,3,130000.0
5975,,1,60.0,15.2,TVS,160,3,Noida,3,83000.0
5976,5000.0,2,35.0,24.8,UM,,4,Bhiwandi,2,120000.0
5977,17000.0,1,,19.8,Royal,350,4,Chennai,1,137000.0
5978,17500.0,2,25.0,26.1,Royal,500,8,Bangalore,1,90000.0
5979,,1,65.0,14.85,Bajaj,150,16,Thane,3,16000.0
5980,13500.0,1,32.0,24.5,Royal,410,6,Chennai,1,138000.0
5981,97000.0,2,35.0,19.8,Royal,350,12,Bangalore,1,71400.0
5982,,2,38.0,26.15,Honda,,9,Delhi,1,130000.0
5983,4000.0,1,35.0,19.1,Royal,350,2,Chandigarh,2,162900.0
5984,50000.0,1,40.0,19.8,Royal,350,7,Mumbai,1,80000.0
5985,17200.0,1,35.0,19.8,Royal,350,4,Pune,1,150100.0
5986,12000.0,1,55.0,8.9,Hero,125,17,Gurgaon,3,10000.0
5987,10924.0,1,57.0,11.8,Bajaj,150,6,Rajkot,2,61000.0
5988,1000.0,1,15.0,140.0,Kawasaki,,6,Chennai,1,900000.0
5989,500.0,1,20.0,47.0,Harley-Davidson,,2,Delhi,1,515000.0
5990,14000.0,1,35.0,27.2,Royal,500,5,Bangalore,1,140000.0
5991,45000.0,1,64.0,13.0,Bajaj,,11,Bharuch,3,15000.0
5992,20000.0,1,64.0,13.0,Bajaj,,7,Nawanshahr,3,45000.0
5993,3700.0,1,,15.3,Bajaj,,3,Guwahati,2,74700.0
5994,245.0,1,,27.0,Jawa,,3,Faridabad,2,137800.0
5995,2500.0,1,,18.1,Hero,,2,Alwar,3,94900.0
5996,35000.0,1,45.0,14.3,Bajaj,,5,Bangalore,1,60800.0
5997,,1,35.0,24.5,Bajaj,,6,Gurgaon,3,95000.0
5998,37000.0,2,38.0,21.0,Bajaj,220,9,Bangalore,1,38000.0
5999,,1,65.0,15.0,Bajaj,150,3,Panchkula,3,83000.0
6000,30289.0,1,38.0,21.0,Bajaj,,4,Bangalore,1,85000.0
6001,14800.0,1,38.0,21.0,Bajaj,,12,Margao,3,30000.0
6002,10000.0,2,32.0,24.5,Royal,410,5,Latur,3,125000.0
6003,18000.0,1,35.0,19.8,Royal,350,7,Sitamarhi,3,110000.0
6004,50000.0,2,32.0,27.2,Royal,500,11,Mumbai,1,85000.0
6005,43000.0,1,32.0,27.2,Royal,500,9,Pune,1,120000.0
6006,20000.0,1,,29.6,KTM,250,4,Pune,1,160000.0
6007,,1,60.0,15.2,TVS,160,12,Bangalore,1,35000.0
6008,1800.0,1,45.0,16.6,Bajaj,,2,Agartala,3,170000.0
6009,11900.0,1,35.0,24.8,UM,,5,Delhi,1,120000.0
6010,,1,,34.5,Bajaj,,5,Nagpur,2,150000.0
6011,16000.0,2,35.0,19.8,Royal,350,6,Hyderabad,1,112000.0
6012,,1,65.0,11.0,Honda,125,12,Jaipur,2,28000.0
6013,22662.0,1,35.0,19.8,Royal,350,3,Delhi,1,155000.0
6014,36000.0,1,25.0,27.2,Royal,500,6,Chennai,1,138000.0
6015,6465.0,1,25.0,27.2,Royal,500,9,Udaipur,3,110000.0
6016,10000.0,2,32.0,24.5,Royal,410,5,Latur,3,122900.0
6017,18000.0,1,,16.1,TVS,,3,Delhi,1,83999.0
6018,25500.0,1,42.0,16.0,Yamaha,150,5,Delhi,1,85000.0
6019,,1,84.0,8.25,Honda,110,9,Ghaziabad,2,30000.0
6020,13842.0,1,35.0,27.2,Royal,500,3,Deoghar,3,178600.0
6021,50000.0,2,32.0,27.2,Royal,500,9,Mohali,3,84100.0
6022,3985.0,1,25.0,27.2,Royal,500,8,Kanpur nagar,3,115000.0
6023,8300.0,1,,8.6,Bajaj,110,3,Kolkata,1,45000.0
6024,24000.0,1,40.0,19.8,Royal,350,8,Tiruvallur,3,72000.0
6025,,1,45.0,17.2,TVS,180,5,Hyderabad,1,68000.0
6026,31000.0,1,50.0,14.3,Bajaj,,6,Vadodara,2,50000.0
6027,,1,35.0,24.5,Bajaj,,4,Shimla,2,125000.0
6028,,1,42.0,23.2,Bajaj,,5,Navi mumbai,3,76500.0
6029,14000.0,2,35.0,19.8,Royal,350,9,Mohali,3,97000.0
6030,35000.0,1,53.0,19.0,Bajaj,,6,Pune,1,61600.0
6031,26000.0,1,25.0,19.8,Royal,350,6,Bangalore,1,103500.0
6032,50000.0,1,45.0,13.0,Yamaha,150,11,Pune,1,43500.0
6033,2270.0,1,20.0,47.0,Harley-Davidson,,7,Pune,1,430000.0
6034,19000.0,2,30.0,28.0,Hyosung,,6,Faridabad,2,197200.0
6035,,1,52.0,15.44,Honda,,5,Bangalore,1,62100.0
6036,35000.0,1,35.0,19.8,Royal,350,8,Gurgaon,3,109500.0
6037,,1,45.0,13.0,Yamaha,150,12,Ghaziabad,2,22000.0
6038,,1,60.0,15.2,TVS,160,10,Gurgaon,3,34000.0
6039,15500.0,1,,13.0,Yamaha,150,3,Noida,3,100000.0
6040,,2,58.0,13.0,Yamaha,150,8,Idukki,3,45700.0
6041,13000.0,1,40.0,19.8,Royal,350,7,Surat,2,109800.0
6042,,2,58.0,13.0,Yamaha,150,13,Jamnagar,2,19800.0
6043,65000.0,1,65.0,,Bajaj,135,15,Delhi,1,10000.0
6044,,1,60.0,14.0,Honda,150,11,Bhubaneshwar,3,30000.0
6045,13000.0,2,40.0,14.6,Suzuki,150,3,Hyderabad,1,80000.0
6046,,1,35.0,24.16,Bajaj,,7,Mumbai,1,80900.0
6047,,2,58.0,13.0,Yamaha,150,6,Ratlam,2,47000.0
6048,,1,65.0,15.0,Bajaj,150,4,Ludhiana,2,60000.0
6049,24000.0,2,48.0,20.0,Hero,223,7,Dehradun,3,40000.0
6050,,1,38.0,26.15,Honda,,9,Alibag,3,70000.0
6051,70000.0,1,65.0,15.0,Bajaj,180,11,Gurgaon,3,32500.0
6052,13000.0,3,55.0,9.3,Hero,110,6,Delhi,1,38500.0
6053,,1,104.0,8.2,Bajaj,110,3,Ghaziabad,2,47000.0
6054,3000.0,1,32.0,27.2,Royal,500,4,Kollam,2,220000.0
6055,30000.0,1,38.0,21.0,Bajaj,220,13,Agra,2,27000.0
6056,12400.0,1,32.0,24.5,Royal,410,6,Delhi,1,160000.0
6057,18700.0,1,57.0,11.8,Bajaj,150,6,Nalgonda,3,42000.0
6058,,1,45.0,17.2,TVS,180,11,Zirakpur,3,30000.0
6059,7290.0,2,20.0,47.0,Harley-Davidson,,8,Mysore,2,351500.0
6060,19000.0,1,,19.8,Royal,350,5,Delhi,1,113000.0
6061,1147.0,1,35.0,25.0,KTM,200,7,Noida,3,145000.0
6062,25000.0,1,,14.3,KTM,125,3,Hyderabad,1,109600.0
6063,4500.0,1,25.0,19.8,Royal,350,5,Noida,3,106000.0
6064,13000.0,1,48.0,20.0,Hero,223,10,Delhi,1,30000.0
6065,13500.0,1,35.0,25.0,UM,,5,Dehradun,3,150000.0
6066,10000.0,1,35.0,24.8,UM,,4,Noida,3,170000.0
6067,84000.0,1,40.0,19.8,Royal,350,7,Puri,3,87000.0
6068,,1,65.0,14.85,Bajaj,150,15,Panipat,3,10900.0
6069,4394.0,1,,18.7,Yamaha,,3,Noida,3,130000.0
6070,24000.0,1,42.0,16.0,Yamaha,150,7,Gurgaon,3,59000.0
6071,24000.0,1,40.0,19.8,Royal,350,6,Delhi,1,96000.0
6072,45000.0,1,50.0,14.3,Bajaj,,6,Mumbai,1,64000.0
6073,11000.0,1,75.0,9.0,Hero,125,3,Jaipur,2,63000.0
6074,10000.0,1,81.0,8.2,Hero,100,2,Ghaziabad,2,68500.0
6075,23789.0,1,55.0,8.0,Hero,,4,Delhi,1,55500.0
6076,16200.0,1,55.0,8.0,Hero,,4,Delhi,1,55500.0
6077,,1,65.0,10.0,Honda,125,8,Hyderabad,1,40000.0
6078,,1,37.0,19.1,Royal,350,2,Chandigarh,2,158000.0
6079,,1,37.0,19.8,Royal,350,4,Chandigarh,2,140000.0
6080,,1,37.0,19.8,Royal,350,4,Chandigarh,2,138000.0
6081,2000.0,2,35.0,19.8,Royal,350,5,Chandigarh,2,145000.0
6082,,1,37.0,19.8,Royal,350,2,Chandigarh,2,150000.0
6083,9800.0,1,63.0,14.0,Suzuki,150,7,Delhi,1,48000.0
6084,,1,,34.5,Bajaj,,5,Delhi,1,119500.0
6085,11500.0,1,53.0,19.0,Bajaj,,5,Delhi,1,62000.0
6086,15000.0,1,89.0,8.1,Bajaj,100,4,Delhi,1,41500.0
6087,9000.0,1,55.0,8.2,Hero,100,4,Delhi,1,52500.0
6088,5500.0,1,,18.7,Yamaha,,3,Delhi,1,145000.0
6089,35000.0,1,60.0,14.0,Honda,150,8,Gurgaon,3,27000.0
6090,35467.0,1,57.0,11.8,Bajaj,150,6,Gurgaon,3,33000.0
6091,,1,58.0,13.0,Yamaha,150,8,Delhi,1,43650.0
6092,,1,65.0,15.0,Bajaj,150,5,Delhi,1,66300.0
6093,30000.0,1,60.0,14.0,Honda,150,8,Delhi,1,36000.0
6094,12000.0,1,65.0,,Bajaj,,7,Delhi,1,35000.0
6095,,1,60.0,14.0,Honda,150,7,Mumbai,1,50000.0
6096,900.0,1,40.0,19.8,Royal,350,4,Mumbai,1,170000.0
6097,10000.0,1,40.0,19.8,Royal,350,4,Mumbai,1,170000.0
6098,29000.0,3,35.0,19.8,Royal,350,5,Hyderabad,1,140000.0
6099,,1,58.0,13.0,Yamaha,150,4,Hyderabad,1,77000.0
6100,3800.0,1,37.0,19.0,Royal,350,4,Faridabad,2,119000.0
6101,,1,37.0,19.8,Royal,350,2,Faridabad,2,145000.0
6102,4000.0,1,,19.8,Royal,350,3,Chandigarh,2,155000.0
6103,25853.0,1,5.0,8.2,Hero,100,8,Jaipur,2,34000.0
6104,28975.0,1,84.0,8.2,Hero,100,4,Jaipur,2,48000.0
6105,,1,,34.5,Bajaj,,3,Mumbai,1,195000.0
6106,2800.0,1,35.0,27.2,Royal,500,4,Mumbai,1,190000.0
6107,,1,80.0,7.7,Bajaj,100,13,Delhi,1,17000.0
6108,17000.0,1,35.0,24.6,KTM,200,6,Jodhpur,2,105000.0
6109,20000.0,1,39.4,18.1,Hero,,3,Jalpaiguri,3,85900.0
6110,9000.0,1,63.0,14.0,Suzuki,150,4,Hyderabad,1,79999.0
6111,,1,40.0,20.7,TVS,,4,Bangalore,1,130000.0
6112,8000.0,1,35.0,19.8,Royal,350,4,Motihari,3,205000.0
6113,,2,60.0,15.2,TVS,160,10,Rohtak,3,30000.0
6114,8000.0,1,25.0,,Royal,500,6,Faridabad,2,180000.0
6115,,1,,34.5,Bajaj,,5,Chennai,1,140000.0
6116,24000.0,1,35.0,27.2,Royal,500,5,Faridabad,2,165000.0
6117,10000.0,2,40.0,19.0,Bajaj,220,8,Hyderabad,1,48000.0
6118,13000.0,1,35.0,25.1,KTM,200,6,Thane,3,124400.0
6119,49216.0,1,30.0,19.8,Royal,350,16,Delhi,1,59500.0
6120,,1,40.0,20.7,TVS,,5,Kalyan,3,64600.0
6121,,1,65.0,14.85,Bajaj,150,15,Greater noida,3,10900.0
6122,8903.0,1,30.0,28.0,Hyosung,,8,Delhi,1,180000.0
6123,19000.0,1,48.0,20.0,Hero,223,7,Delhi,1,63375.0
6124,7018.0,1,42.0,16.7,Yamaha,150,5,Delhi,1,80000.0
6125,,1,65.0,10.0,Honda,125,8,Mandi dabwali,3,22000.0
6126,14000.0,1,25.0,27.2,Royal,500,6,Jalandhar,2,125000.0
6127,17000.0,1,38.0,21.0,Bajaj,,5,Delhi,1,70000.0
6128,10000.0,1,35.0,19.8,Royal,350,5,Delhi,1,118000.0
6129,6300.0,1,35.0,19.8,Royal,350,4,Delhi,1,129500.0
6130,2191.0,1,42.0,16.0,Yamaha,150,9,Delhi,1,75000.0
6131,11000.0,1,45.0,13.0,Yamaha,150,8,Delhi,1,47040.0
6132,12000.0,1,5.0,8.2,Hero,100,13,Delhi,1,19600.0
6133,,1,45.0,17.2,TVS,180,7,Delhi,1,54600.0
6134,23000.0,1,40.0,19.8,Royal,350,9,Faridabad,2,63000.0
6135,,1,65.0,14.85,Bajaj,150,7,Jaipur,2,49000.0
6136,10943.0,1,20.0,47.0,Harley-Davidson,,7,Mumbai,1,365000.0
6137,6000.0,1,35.0,19.8,Royal,350,3,Chandigarh,2,175000.0
6138,35466.0,1,57.0,11.8,Bajaj,150,6,Gurgaon,3,32000.0
6139,28547.0,1,75.0,9.0,Hero,125,11,Faridabad,2,18000.0
6140,8000.0,1,35.0,24.6,KTM,200,4,Mumbai,1,130000.0
6141,11776.0,1,35.0,19.8,Royal,350,5,Faridabad,2,110000.0
6142,,1,45.0,17.2,TVS,180,7,Jaipur,2,55000.0
6143,14244.0,1,60.0,14.0,Honda,150,6,Gurgaon,3,33000.0
6144,36000.0,1,35.0,25.1,KTM,200,6,Mumbai,1,95000.0
6145,,1,45.0,17.2,TVS,180,6,Delhi,1,66300.0
6146,8000.0,1,,14.6,Suzuki,150,3,Bangalore,1,82450.0
6147,,1,65.0,10.0,Honda,125,11,Navi mumbai,3,40000.0
6148,19142.0,1,43.0,20.3,Yamaha,250,4,Dhanbad,2,95000.0
6149,1513.0,1,,18.1,Hero,,3,Surat,2,88800.0
6150,48000.0,1,63.0,14.0,Suzuki,150,7,Khopoli,3,50000.0
6151,30000.0,1,,13.0,Yamaha,,3,Hyderabad,1,87700.0
6152,,1,52.0,15.44,Honda,,3,Hyderabad,1,95000.0
6153,,1,70.0,,Bajaj,150,8,Jaipur,2,28000.0
6154,31214.0,1,53.0,14.0,Hero,150,11,Gurgaon,3,17000.0
6155,17330.0,1,,,Hero,149,7,Jaipur,2,56000.0
6156,23492.0,1,57.0,11.8,Bajaj,150,6,Gurgaon,3,32000.0
6157,6000.0,1,55.0,8.2,Hero,100,6,Jaipur,2,36000.0
6158,3000.0,1,,19.8,Royal,350,4,Jalandhar,2,148000.0
6159,,1,74.0,9.4,TVS,110,5,Ghaziabad,2,41500.0
6160,6965.0,1,40.0,19.8,Royal,350,4,Ghaziabad,2,134500.0
6161,61122.0,1,,,Hero,100,18,Ahmedabad,1,23000.0
6162,8866.0,1,32.0,27.2,Royal,500,7,Jalandhar,2,131000.0
6163,4725.0,1,57.0,11.8,Bajaj,150,6,Ludhiana,2,52000.0
6164,,2,37.0,19.8,Royal,350,4,Chandigarh,2,135000.0
6165,24000.0,1,42.0,16.0,Yamaha,150,10,Chandigarh,2,70000.0
6166,7000.0,1,35.0,19.8,Royal,350,4,Chandigarh,2,145000.0
6167,11000.0,2,22.0,33.0,TVS,,4,Bangalore,1,197000.0
6168,9900.0,1,45.0,15.3,Bajaj,,4,Hyderabad,1,81000.0
6169,,1,65.0,10.0,Honda,125,6,Hyderabad,1,59000.0
6170,,1,58.0,13.0,Yamaha,150,6,Delhi,1,58500.0
6171,13000.0,1,32.0,27.2,Royal,500,9,Delhi,1,107310.0
6172,8000.0,1,26.0,29.1,Royal,535,6,Jamtara,3,94836.0
6173,85000.0,1,40.0,19.8,Royal,350,10,Chennai,1,88400.0
6174,17000.0,2,40.0,19.0,Bajaj,220,7,Navi mumbai,3,55000.0
6175,,1,45.0,13.0,Yamaha,150,10,Bangalore,1,48000.0
6176,19000.0,1,35.0,19.8,Royal,350,8,Bangalore,1,111100.0
6177,16000.0,1,53.0,16.8,Bajaj,,7,Delhi,1,65000.0
6178,40000.0,1,65.0,,Bajaj,,7,Bangalore,1,37500.0
6179,11000.0,1,50.0,14.3,Bajaj,,6,Bangalore,1,75000.0
6180,50000.0,3,37.0,19.8,Royal,350,36,Navsari,3,110000.0
6181,43500.0,1,65.0,,Bajaj,125,9,Kottayam,3,23500.0
6182,45253.0,1,32.0,27.2,Royal,500,6,Pune,1,138900.0
6183,6726.0,1,57.0,11.8,Bajaj,150,6,Delhi,1,48750.0
6184,20757.0,1,5.0,8.2,Hero,100,9,Faridabad,2,20800.0
6185,,1,40.0,20.23,TVS,,3,Mumbai,1,92000.0
6186,13000.0,1,35.0,19.8,Royal,350,7,Delhi,1,106820.0
6187,5000.0,1,26.0,42.3,KTM,390,3,Mumbai,1,210000.0
6188,,1,,34.5,Bajaj,,4,Mumbai,1,130000.0
6189,16181.0,1,65.0,,Bajaj,125,9,Faridabad,2,16500.0
6190,12300.0,1,25.0,26.1,Royal,500,7,Delhi,1,90000.0
6191,,1,58.0,13.0,Yamaha,150,8,Jaipur,2,49000.0
6192,17000.0,1,81.0,8.2,Hero,100,3,Hyderabad,1,69000.0
6193,89999.0,1,84.0,7.7,Hero,100,5,Tiruvallur,3,26365.0
6194,22414.0,1,40.0,14.6,Suzuki,150,6,Delhi,1,53000.0
6195,16428.0,1,81.0,8.2,Hero,100,11,Bangalore,1,33000.0
6196,,1,45.0,17.3,TVS,180,5,Delhi,1,75000.0
6197,,1,58.0,13.0,Yamaha,150,4,Delhi,1,74000.0
6198,,1,45.0,13.7,TVS,150,8,Bangalore,1,45000.0
6199,19224.0,1,40.0,19.8,Royal,350,5,Chennai,1,110000.0
6200,9000.0,1,55.0,,Hero,110,7,Jaipur,2,
6201,14000.0,1,32.0,27.2,Royal,500,7,Mumbai,1,130000.0
6202,5000.0,1,,19.8,Royal,350,4,Mumbai,1,170000.0
6203,4198.0,1,,29.6,KTM,250,3,Mumbai,1,200000.0
6204,1600.0,1,35.0,25.0,KTM,200,10,Mumbai,1,180000.0
6205,11500.0,1,35.0,24.6,KTM,200,4,Mumbai,1,150000.0
6206,16000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,150000.0
6207,3400.0,1,35.0,19.8,Royal,350,3,Mumbai,1,190000.0
6208,12000.0,1,5.0,8.2,Hero,100,10,Ludhiana,2,27500.0
6209,,1,45.0,13.7,TVS,150,10,Bangalore,1,35000.0
6210,,1,84.0,8.25,Honda,110,9,Jaipur,2,27000.0
6211,12000.0,1,35.0,19.8,Royal,350,5,Delhi,1,115000.0
6212,8000.0,1,38.0,21.0,Bajaj,220,6,Chandigarh,2,72000.0
6213,30000.0,3,35.0,25.0,KTM,200,8,Chandigarh,2,98000.0
6214,,1,42.0,23.2,Bajaj,,4,Chandigarh,2,90000.0
6215,,1,42.0,23.2,Bajaj,,5,Chandigarh,2,90000.0
6216,10000.0,1,35.0,19.8,Royal,350,4,Delhi,1,135000.0
6217,12000.0,2,25.0,,Royal,500,6,Chandigarh,2,140000.0
6218,,1,37.0,19.8,Royal,350,7,Amritsar,2,115000.0
6219,26000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,130000.0
6220,13000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,145000.0
6221,,1,104.0,8.2,Bajaj,100,13,Gurgaon,3,12000.0
6222,41734.0,1,53.0,14.0,Hero,150,7,Gurgaon,3,26000.0
6223,40000.0,2,45.0,17.0,Bajaj,180,10,Islampur,3,25800.0
6224,13500.0,1,26.0,42.3,KTM,390,3,Gurgaon,3,227000.0
6225,,1,40.0,19.8,Royal,350,8,Noida,3,90000.0
6226,11982.0,1,20.0,47.0,Harley-Davidson,,8,Ghaziabad,2,270200.0
6227,,1,35.0,24.16,Bajaj,,7,Bangalore,1,81990.0
6228,25000.0,1,35.0,19.8,Royal,350,8,Gurgaon,3,80400.0
6229,,1,38.0,18.28,Honda,,6,Pondicherry,3,75000.0
6230,,2,35.0,24.5,Bajaj,,6,Bangalore,1,80000.0
6231,12600.0,1,40.0,19.8,Royal,350,8,Bhubaneshwar,3,85000.0
6232,,1,60.0,14.0,Honda,150,9,Mumbai,1,45000.0
6233,,1,40.0,16.78,Bajaj,200,14,Kolkata,1,32000.0
6234,,2,42.0,23.2,Bajaj,,7,Guwahati,2,45000.0
6235,5500.0,1,18.86,75.0,Ducati,,5,Mumbai,1,670000.0
6236,900.0,1,35.0,19.8,Royal,350,5,Jalandhar,2,123000.0
6237,53200.0,2,42.0,16.7,Yamaha,150,11,Gurgaon,3,59000.0
6238,30000.0,1,,,Bajaj,,5,Hyderabad,1,60000.0
6239,15500.0,1,,19.8,Royal,350,3,Kottayam,3,145000.0
6240,9000.0,1,32.0,24.5,Royal,410,6,Noida,3,140000.0
6241,20082.0,1,63.0,14.0,Suzuki,150,6,Jaipur,2,42000.0
6242,29000.0,1,38.0,21.0,Bajaj,,8,Kolkata,1,55000.0
6243,,1,104.0,8.2,Bajaj,100,15,Gurgaon,3,12000.0
6244,53800.0,1,45.0,13.0,Yamaha,150,4,Gurgaon,3,55000.0
6245,19400.0,1,35.0,19.8,Royal,350,11,Hyderabad,1,50000.0
6246,40000.0,1,38.0,21.0,Bajaj,220,8,Mumbai,1,46700.0
6247,12358.0,1,30.0,19.8,Royal,350,17,Delhi,1,76000.0
6248,,1,84.0,8.25,Honda,110,9,Pune,1,32000.0
6249,27000.0,1,40.0,19.8,Royal,350,8,Gurgaon,3,91100.0
6250,22000.0,1,55.0,,Hero,100,4,Gurgaon,3,45000.0
6251,29000.0,2,42.0,16.7,Yamaha,150,8,Pune,1,70000.0
6252,29000.0,2,35.0,25.0,KTM,200,8,Chennai,1,90000.0
6253,,1,52.0,15.44,Honda,,6,Kolkata,1,56200.0
6254,25000.0,1,43.0,20.3,Yamaha,250,5,Delhi,1,92000.0
6255,10.0,1,,42.3,KTM,,2,Bangalore,1,400000.0
6256,19346.0,1,57.0,11.8,Bajaj,150,5,Gurgaon,3,26000.0
6257,51000.0,1,35.0,19.8,Royal,350,7,Faridabad,2,95000.0
6258,8300.0,1,55.0,8.2,Hero,100,4,Mumbai,1,45000.0
6259,,1,80.0,7.7,Bajaj,100,12,Delhi,1,15000.0
6260,80000.0,1,65.0,,Bajaj,125,15,Hyderabad,1,14000.0
6261,,1,42.0,23.2,Bajaj,,7,Delhi,1,45625.0
6262,28000.0,1,60.0,14.0,Honda,150,8,Gurgaon,3,37000.0
6263,,1,42.0,23.2,Bajaj,,5,Bangalore,1,87200.0
6264,49000.0,1,42.0,16.7,Yamaha,150,9,Bangalore,1,62500.0
6265,5000.0,1,,15.3,Bajaj,,3,Pune,1,75550.0
6266,8400.0,1,25.0,44.0,KTM,390,7,Mumbai,1,120000.0
6267,4159.0,2,25.0,42.9,KTM,390,5,Kanpur nagar,3,190000.0
6268,15000.0,1,25.0,42.9,KTM,390,6,Gurgaon,3,105000.0
6269,19500.0,1,25.0,42.9,KTM,390,6,Pune,1,175000.0
6270,19000.0,1,25.0,42.9,KTM,390,6,Bangalore,1,150000.0
6271,5000.0,1,37.0,19.8,Royal,350,8,Delhi,1,96525.0
6272,30000.0,1,50.0,14.3,Bajaj,,6,Vadodara,2,42000.0
6273,14800.0,1,22.0,33.0,TVS,,4,Delhi,1,187000.0
6274,,2,65.0,11.0,Honda,125,10,Agra,2,14500.0
6275,,1,65.0,11.0,Honda,125,7,Indore,2,33500.0
6276,52904.0,1,37.0,19.8,Royal,350,15,Gurgaon,3,48000.0
6277,,1,45.0,17.3,TVS,180,4,Delhi,1,78500.0
6278,,1,65.0,14.85,Bajaj,150,12,Kolkata,1,28000.0
6279,,1,40.0,20.7,TVS,,5,Adalaj,3,58000.0
6280,1400.0,1,57.0,11.8,Bajaj,150,4,Delhi,1,57000.0
6281,52000.0,1,57.0,11.8,Bajaj,150,5,Kolkata,1,38000.0
6282,57000.0,1,25.0,27.2,Royal,500,9,Pune,1,111400.0
6283,35000.0,1,40.0,17.0,Hero,223,9,Indore,2,45000.0
6284,15000.0,1,32.0,24.5,Royal,410,5,Allahabad,3,145000.0
6285,,2,35.0,24.5,Bajaj,,6,Delhi,1,85000.0
6286,33371.0,1,32.0,27.2,Royal,500,7,Bangalore,1,127700.0
6287,49000.0,2,38.0,21.0,Bajaj,220,8,Patna,2,50000.0
6288,,1,60.0,15.2,TVS,160,9,Bangalore,1,42000.0
6289,6000.0,1,35.0,24.8,UM,,5,Pondicherry,3,125000.0
6290,7500.0,1,35.0,24.8,UM,,5,Delhi,1,129700.0
6291,5720.0,1,53.0,19.0,Bajaj,,4,Pune,1,85000.0
6292,24000.0,2,25.0,27.2,Royal,500,8,Pune,1,120000.0
6293,13000.0,1,35.0,24.8,UM,,5,Delhi,1,86475.0
6294,,1,58.0,13.0,Yamaha,150,7,Hyderabad,1,52400.0
6295,16272.0,1,,14.6,Suzuki,150,4,Delhi,1,60000.0
6296,32539.0,1,64.0,,Yamaha,125,13,Chennai,1,17000.0
6297,8900.0,1,32.0,27.2,Royal,500,4,Purulia,2,155400.0
6298,4200.0,1,20.0,47.0,Harley-Davidson,,6,Madurai,2,390000.0
6299,35112.0,1,69.0,8.3,Suzuki,110,8,Delhi,1,20000.0
6300,40000.0,1,65.0,,Hero,150,9,Hyderabad,1,42000.0
6301,5000.0,1,60.0,14.0,Honda,150,8,Patna,2,50000.0
6302,20000.0,1,35.0,19.8,Royal,350,5,Hyderabad,1,150000.0
6303,45000.0,2,63.0,14.0,Suzuki,150,6,Chennai,1,40000.0
6304,17000.0,1,35.0,25.0,KTM,200,7,Visakhapatnam,2,125000.0
6305,740.0,1,,26.1,Suzuki,250,3,Delhi,1,160000.0
6306,16896.0,1,32.0,27.2,Royal,500,7,Pune,1,150000.0
